id;date;details;sent_date;format;user_id;product_id
1;2019-06-19T05:10:14;Directives application Home Loan Account;2019-06-19T10:24:54;EMAIL;60111;14286
2;2019-06-18T21:09:57;Movies Producer;2019-06-18T18:10:52;EMAIL;30424;61165
3;2019-06-19T01:33:56;web-readiness;2019-06-19T07:10:12;EMAIL;29214;97375
4;2019-06-19T05:22:01;Common;2019-06-18T19:18:56;EMAIL;59241;46676
5;2019-06-19T13:02:41;Credit Card Account Table Small Frozen Sausages;2019-06-18T14:59:05;EMAIL;9767;23089
6;2019-06-18T21:44:17;infomediaries;2019-06-19T11:13:50;PARCEL;90932;39106
7;2019-06-19T07:56:56;invoice;2019-06-19T06:40:43;PARCEL;18485;3131
8;2019-06-18T14:53:23;connect Markets Chief;2019-06-18T23:48:36;SMS;4522;96117
9;2019-06-19T06:21:06;scale interactive generating;2019-06-19T05:35:51;PARCEL;80219;16526
10;2019-06-19T12:22:13;Administrator;2019-06-18T19:37:33;SMS;81546;19884
